127.0.0.1 - - [04/Dec/2015:18:45:47 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:35 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:36 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:36 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267395559 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:36 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267395560 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:36 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:37 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:38 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:38 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267395561 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:38 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449267395562 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:38 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.js?_=1449267395563 HTTP/1.1" 200 2580
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:16:38 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:37 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4388
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:38 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:39 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:40 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:40 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267518799 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:40 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267518800 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:40 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:40 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:41 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:41 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267518801 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:41 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449267518802 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:41 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.js?_=1449267518803 HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:41 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:47 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4388
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:48 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:49 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:49 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:49 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:50 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:53 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:53 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267528910 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:53 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267528911 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:53 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:54 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:54 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267528912 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:54 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449267528913 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:54 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.js?_=1449267528914 HTTP/1.1" 200 2568
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:18:54 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4388
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:43 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:44 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:45 -0200] "GET /Hamburgueria/resources/pedidos/acompanharPedidoUsuario.html HTTP/1.1" 200 2387
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:45 -0200] "GET /Hamburgueria/js/acompanharPedido.js?_=1449267644195 HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:46 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:46 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:46 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267644196 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:46 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267644197 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:46 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:49 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:49 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267644198 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:49 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449267644199 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:49 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.js?_=1449267644200 HTTP/1.1" 200 2634
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:20:49 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4388
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:47 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:48 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267828127 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267828128 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.html HTTP/1.1" 200 3111
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/resources/funcionario/gerenciaAdmin.js?_=1449267828129 HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267828130 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:49 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:50 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 200 3417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:50 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449267828131 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:50 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449267828132 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:50 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.js?_=1449267828133 HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:23:50 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4388
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [04/Dec/2015:20:24:02 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
